year,accptTK,gbfp_SN,dcmlLtt,dcmlLng,Source,datstID,occrrnS,recrdrl,BEKNAAM,POLY_AREA,AREA,Area_km2,scientific_name,vernacular_name_en,vernacular_name_nl,vernacular_name_fr,ias_link,category,score,origin,popup
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.71765,3.93656,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569967202>,Mark - Marcq,178649712.428,178.649712428,179,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569967202>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.77973,4.5558,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569872451>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569872451>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.75377,4.57338,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569872442>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569872442>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.78075,4.55837,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569872411>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569872411>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.71225,4.23379,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569872319>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569872319>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.74438,3.9127,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569872310>,Mark - Marcq,178649712.428,178.649712428,179,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569872310>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.79215,4.41921,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569872118>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569872118>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.70022,4.26649,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871682>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871682>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.76438,4.404,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871679>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871679>GBIF record</a>
2013,2891770,Impatiens glandulifera Royle,50.76821,4.43481,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871665>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2013<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871665>GBIF record</a>
2009,2891770,Impatiens glandulifera Royle,50.80714,4.64129,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871566>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2009<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871566>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.70644,4.27243,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871477>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871477>GBIF record</a>
2009,2891770,Impatiens glandulifera Royle,50.80814,4.28386,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871469>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2009<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871469>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.78178,4.62349,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871372>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871372>GBIF record</a>
2009,2891770,Impatiens glandulifera Royle,50.79041,4.6437,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871357>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2009<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871357>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.78441,4.62594,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871348>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871348>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.76806,4.63135,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871328>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871328>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.79993,4.60329,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871183>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871183>GBIF record</a>
2012,2891770,Impatiens glandulifera Royle,50.76929,4.44452,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871094>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871094>GBIF record</a>
2013,2891770,Impatiens glandulifera Royle,50.76393,4.33926,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569871017>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2013<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569871017>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.79094,4.26211,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870954>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870954>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.7917,4.2637,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870876>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870876>GBIF record</a>
2009,2891770,Impatiens glandulifera Royle,50.7966,4.48538,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870871>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2009<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870871>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.76665,4.43456,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870869>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870869>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.80263,4.6423,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870823>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870823>GBIF record</a>
2012,2891770,Impatiens glandulifera Royle,50.79975,4.48496,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870806>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870806>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.7955,4.30359,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870787>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870787>GBIF record</a>
2013,2891770,Impatiens glandulifera Royle,50.79692,4.6428,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870725>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2013<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870725>GBIF record</a>
2012,2891770,Impatiens glandulifera Royle,50.76954,4.45068,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870712>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870712>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.78888,4.31292,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870686>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870686>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.75074,3.94682,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870430>,Mark - Marcq,178649712.428,178.649712428,179,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870430>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.76757,4.50584,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870254>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870254>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.77105,4.45192,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870249>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870249>GBIF record</a>
2012,2891770,Impatiens glandulifera Royle,50.79463,4.40736,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870149>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870149>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.76458,4.27589,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870104>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870104>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.81055,4.61623,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870096>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870096>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.81059,4.61637,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870092>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870092>GBIF record</a>
2012,2891770,Impatiens glandulifera Royle,50.77065,4.44926,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569870058>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569870058>GBIF record</a>
2008,2891770,Impatiens glandulifera Royle,50.79736,4.48448,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869979>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2008<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869979>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.77859,4.22236,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869938>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869938>GBIF record</a>
2016,2891770,Impatiens glandulifera Royle,50.76917,4.394,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869720>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869720>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.80825,4.64527,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869671>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869671>GBIF record</a>
